id,text,classification,type_of_antisemitism,image_url
1292999612123545602,"I like how even when dunking on Zionist Milhouse, you can't help but try and bridge it back to Trump.  O B S E S S E D B S E S S E D",1,0,https://pbs.twimg.com/media/EfGoS3qWAAMdJ6s.jpg
1293207816233197569,we already knew yall were zionists but this is gross,1,0,https://pbs.twimg.com/media/EfJlp4BX0AAVzfg.jpg
1293109902383001601,"Watch @RSPorush’s doc @ThePassengers__, about the last community of Ethiopian Jews and its struggle to immigrate to Israel. Screening tomorrow &amp; 18 Aug, inc. Q&amp;A with Porush. 12.30am BST, $10 (available for 72hrs). Hosted by @JxJFest.",0,,https://pbs.twimg.com/media/EfDj4waXsAA_b1I.jpg
1276115048822382595,All those dragon burpees have made them very sleepy! 💤 #pineconesuhps #dragon #zog,0,,https://pbs.twimg.com/media/EbWrz7oXkAUv3D_.jpg
1277873241596493824,"""All the Dragons in Year 1 were learning how to fly.""  Base 2 Bubble read the story Zog today and became dragons ourselves! #zog #dragons ",0,,https://pbs.twimg.com/media/Ebvqad9WoAAJ8D0.jpg
1292521830218170371,"A young Jewish girl who is being bullied by Zionists because she has a heart, her humanity is a threat because she can't be labelled an antisemite, her exceptional bravery is to her credit as they can make it a lonely place but it doesnt stop her speaking out...Shalom princess ✌",1,0,https://pbs.twimg.com/media/Ee_1wTAWAAElsDw.jpg
1278780482574970880,"this month, we’re taking a moment of appreciation for... @PatsyFerran! #ThrowbackThursday ✨   🎭 #SummerAndSmoke, #TreasureIsland, #ThreeSisters  🎬 #Jamestown, #TheDevilsHarmony, #Zog",0,,https://pbs.twimg.com/media/Eb8AeohUwAIPm-z.jpg
1293306217255903232,"Greeks are crying everywhere(israel, UAE, Saudi Arabia, EU, Nato, USA , even Putin)Instead of crying and begging jut be a MAN and do what you gotta do.geez.",0,,https://pbs.twimg.com/media/EfK_JhXX0AgdQuX.jpg
1293184202158911489,"An advert in Hebrew &amp; English inviting Jews living in Mandate Palestine to take part in a popular trip to #Lebanon and #Syria in 1933.  In the years prior to the establishment of #Israel, Jews were welcome to vacation in these countries.  Credit:  Epheme…",0,,https://pbs.twimg.com/media/EfI0dwwWoAYgi1S.jpg
1277920062486261760,"Product for brands including The #Gruffalo, Room on the Broom, #Zog and The Snail and the Whale will begin rolling out in 2021. Learn more here --&gt;",0,,https://pbs.twimg.com/media/EbwVhjcX0AIj6Jy.png
1293305996958367744,"Taha even uses the word ZOG when discussing geopolitics, as seen through her antisemitic lens.",0,,https://pbs.twimg.com/media/EfK9KcGX0AEdkbY.jpg
1285356060455378944,"If you’re looking for a story that encourages good values, persistence, and breaking the mold of who everyone says you should be, then ZOG is just what the dragon ordered! Check out this lovable tale &amp; an activity inspired by the film on the #JBFCedu blog:",0,,https://pbs.twimg.com/media/EdI_PuFXYAALmi7.jpg
1275716590848352263,#EYFS #MathsEveryoneCanAtHome #Day3 #homeschooling,0,,https://pbs.twimg.com/media/EbRBaUSXgAARyaa.jpg
1293222081275068417,"I was referring to Goldstein being clueless - his own words revealed that -  re intention, the wall, etc. Being that you accept such nonsense tho, reveals your ignorance too, of course. Pogrund is a Zionist scared of BDS. Hence his hasbara. The is but another vacuous article.",1,0,https://pbs.twimg.com/media/EfJynAlWoAAmPEy.jpg
1293270967670644736,"The California  Ethnic Studies Curriculum erases the stories of Mizrachi Jews, and white-washes antisemitism.   This is not acceptable  @TonyThurmond",0,,https://pbs.twimg.com/media/EfKezERUYAAwj0v.png
1290692092721876993,Today's flower,0,,https://pbs.twimg.com/media/Eel1nFOXkAIiHk-.jpg
1293188496014729218,The most underrated Actress/Genius of the 20th century. My Queen Hedy Lamarr. She invented the modern airplane wing and invented secret communication for the United States. Austrian Jews are the smartest people ever. Her IQ had to be at least 160-200. I LOVE her so fucking much!,0,,https://pbs.twimg.com/media/EfJTH_IUEAU7_jG.png
1293260682205560833,What does the #Bible say about #OneLove ?? Find out now on #YouTube as Captain Barnabas takes us through the #Scriptures #WakeUp #Negros #Jamaicans #Haitians and #Hispanics are the #Israelites #Jews,0,,https://pbs.twimg.com/media/EfKVupiWsAg1Z0B.jpg
1293336408032194563,#Judaica #Gifts 12 Tribes of #Israel Panels #Art,0,,https://pbs.twimg.com/media/B5de-q2CQAI2HaI.jpg
1283166544965570561,no words are needed,0,,https://pbs.twimg.com/media/Ec65KR2WoAEvaIF.jpg
1285995197399273473,ZOG is trying to split us with all the east med stuff while bad motherfuckers are ruining the world. Fuck it one struggle.,1,0,https://pbs.twimg.com/media/EdjFnlVXsAI5MFk.jpg
1293347869382991873,Zionist #USTAXPAID apartheid target families and make them homeless #frggn satanic system #BDS #BDS #BDS !,1,0,https://pbs.twimg.com/media/EfLlCCnUcAALuKf.jpg
1293282193331171328,We are so thrilled that Kamala Harris will be Joe Biden’s running mate! Her ambition makes her perfect for the job! #Jews4Joe #BidenTrumpsTrump #KHive,0,,https://pbs.twimg.com/media/EfKpTKrXgAM_ztn.jpg
1284966801919619072,Zog IT Solutions is a technology development firm that offers the very latest digital technologies that go beyond traditional signage solutions.,0,,https://pbs.twimg.com/media/EdUefwQXgAA6XVd.jpg
1293145264253997063,6mm Silver Band Stainless Steel Ring Men&amp;#39;s Ring Men&amp;#39;s Band Women&amp;#39;s Ring Women&amp;#39;s Band Gift for Her Gift For Him Men&amp;#39;s jew... Best Prices,0,,https://pbs.twimg.com/media/EfIsw2MX0AEFmn6.jpg
1293333231790481408,"This kinah was written by the 10th century Rabbi ha-Kalir, who was inspired by the accounts of Roman atrocities against Jews written in the Jewish Midrash.",0,,https://pbs.twimg.com/media/EfLVhTJU8AAeDJ8.jpg
1293316628218773509,Zionist bankers always needed a global power to ride... through which they would implement their agenda. First it was the British empire..WW1. Then the American empire...WW2. And now it's going to be the Chinese... They also create the illusion of bipolar world... Fund both sides,1,0,https://pbs.twimg.com/media/EfLInWKWsAEKTWn.jpg
1293013356534730752,"Have you looked into what’s in the Talmud, Kabbalah &amp; Rabbinic writings? Zionism isn’t some new phenomenon. Back in the early 2nd Century under Bar Kochba &amp; Rabbi Akiva, in 3 years Jews killed tens of thousands of Pagan Romans &amp; Christians. Emperor Hadrian wiped them out 135AD.",1,0,https://pbs.twimg.com/media/EfG0y02XYAAKnQ9.jpg
1293281957380599811,"For everyone who says Jews are European, my child on the left looks far more middle Eastern than the King of Jordan ever dreamt of.",1,3,https://pbs.twimg.com/media/EfKpFZtWkAATlqq.jpg
1276452984101076992,A whole new world of #flyingdoctors discovered in #ZOG tonight with visiting favourite number two grandbaby thanks #JuliaDonaldson and #AxelScheffler,0,,https://pbs.twimg.com/media/EbbfNY2UEAEklQs.jpg
1293100429375676416,In 1983 there were over 50 independent news media outlets. Today there are only 6 media conglomerates that control 96% of the news you see/read. These entities have been grossly infiltrated by Zionist at all levels of senior management...go figure.,1,0,https://pbs.twimg.com/media/EfID9-rWkAA3Ab8.png
1293241301023031296,"If you tend to focus more on the handful of Jews who owned slaves than the overwhelming majority of Jews who gave their time, money, and lives for the advancement of black America, you may be a Jew-hater.  You are also doing a disservice to black Americans.  Go sit down somewhere",0,,https://pbs.twimg.com/media/EfKEGx_XgAIZZ3Z.jpg
1293266309921341443,Always lovely to see the Rabbi! ❤️#HolbyCity,0,,https://pbs.twimg.com/media/EfKawPRXoA03n6V.jpg
1293217816297050112,"You Reiner's were really not that funny.I wouldn't be wrong in assuming that Carl never did return his Mark Twain Award, even knowing that it was named after a Jew hater🤨. Are you going about in public incognito &amp; wearing a BLM shirt so as to not get set upon by Anti-✡️ BLM?🤔",1,3,https://pbs.twimg.com/media/EfJuv2DXoAA5xNq.jpg
1293170298787946502,British people: we stopped the Germans and saved the Jews fleeing the holocaust   Also British people when they see refugees:,0,,https://pbs.twimg.com/media/EfJDhZFXkAEAMfw.jpg
1293169136777003014,"I think the most Jews just want to live in peace. Sadly, peace can not come until  Palestinians have Leaders willing to LEAD, willing to be honest...willing to tell the Palestinians that Israel is not going away. They need better for their children if not themselves.",0,,https://pbs.twimg.com/media/EfJCef9XsAApMx4.jpg
1283412091517444098,Dragon masks in FS1 today after we listened to Zog,0,,https://pbs.twimg.com/media/Ec-YYHVWsAARWfx.jpg
1293256950164205568,"Three years ago tonight, a thousand fascists emboldened by the Trump regime converged in Charlottesville to build a movement to brutalize people of color, immigrants, Jews, and radicals.  We honor the courage and sacrifice of those who stopped them.",0,,https://pbs.twimg.com/media/EfKHYEiWsAYWXsO.jpg
1293345015679209472,"Can't stress enough how disgusting this is to see from the ""left""  I guess this is a fraction of what Jews experience when they see Holocaust denial ",0,,https://pbs.twimg.com/media/EfLhg0GUMAIYryL.png
1293328143290232833,"Fat hope. She's a zionist, and quite happily so... 👇",1,3,https://pbs.twimg.com/media/EfLTFkiU4AAYsAM.jpg
1292872389391417344,Abbey gate,0,,https://pbs.twimg.com/media/EfE0lc8XoAA6aDP.jpg
1287604589173149696,Disenchantment King Zog Pop! Vinyl Figure,0,,https://pbs.twimg.com/media/Ed59jQHVoAAdSn5.jpg
1293273589286871043,literally state dept promoted,1,0,https://pbs.twimg.com/media/EfKhWRrWsAMr2Xh.jpg
1293347338266669057,I thought this was a different spider I hadn't seen before - one with bumps on its back. Then I prodded it with a stick... Those are baby spiders on its back! I wish I'd recorded it... 💀,0,,https://pbs.twimg.com/media/EfLkjK2U8AAzgS-.jpg
1293308377628643329,Ummm just got done watching an American Pickle...good win for the Jews,0,,https://pbs.twimg.com/media/EfLBHR6XgAAVG6W.jpg
1293278099136749568,"No Jewish institution/media remembered about general WŁADYSŁAW ANDERS' birth anniversary. If it hadn't been for him (he rescued 1000s of Jews from Soviet gulags - incl. MENACHEM BEGIN - allowing c. 3,000 to desert in Palestine), who would have created the state of Israel in 1948?",0,,https://pbs.twimg.com/media/EfKlP-2WoAIK4Ow.png
1279475282425057280,On this day we erect this monument to America’s true founders.  ZOG BLESS AMERICA!   🎇 🇺🇸,1,0,https://pbs.twimg.com/media/EcGb_TEWoAEXGs4.jpg
1289885876101582855,Zog watching you,1,0,https://pbs.twimg.com/media/EeaYXgyXgAIQPOf.jpg
1292516600650903552,in the Washington Post acknowledging The incredible women in Israeli politics.  Kudos to MK @pnina_tamano_sh who is the trailblazing powerhouse working daily to strengthen and inspire the Jews from all over the world!   כל הכבוד! ⁦🇺🇲⁩⁦🇮🇱⁩,0,,https://pbs.twimg.com/media/Ee_w_6FXkAYtiKh.jpg
1293311595901149184,"This guy just thinks Adelson is a (((puppetmaster))) in control of everything. It’s exactly what ppl accuse Soros of, and what antisemites have accused Jews of for over a century.",0,,https://pbs.twimg.com/media/EfLECTxUwAAtrkj.jpg
1292462196081848321,"Any yet you helped inform the public that Creepy Joe Biden has repeatedly over and over attempted to defund Social Security on behalf of his Wall Street Zionist Bankers. Are you attempting to spew now that was ok by Creepy Joe, not ok by Trump?",1,1,https://pbs.twimg.com/media/Ee-_dSXVoAEpTYT.jpg
1293162668594016263,May these Vichy Jews experience a severe loss of credibility by associating with liars &amp; Jew haters.,1,3,https://pbs.twimg.com/media/EfI8l02X0AAAgdQ.jpg
1293270993834782720,"It appears Mr ""Don't be offended. It's Twitter"" was offended and went bye-bye.  And I thought we were just starting to bond over our love of average music and pesky Zionists controlling the world. Until next time, snowflake.  Steve's wiv da angels now.👼 ",0,,https://pbs.twimg.com/media/EfKfHQEXYAAkDwo.jpg
1292121315906695176,Copied your tweet so I could tweet it out because the retweet function was disabled on your twitter feed.,1,3,https://pbs.twimg.com/media/Ee6JfPfUMAE2T-l.jpg
1293312434652971011,"Kamala Is Half Indian Indian, Half Jamaican Black &amp; Married To A Jew!",1,3,https://pbs.twimg.com/media/EfLEzkkXgAIvb55.jpg
1293121946394206208,"dont believe everything you read. If you build in Israel without permit, your house will be destroyed, jew or arab.",0,,https://pbs.twimg.com/media/EfIWfoYXoAITYjb.jpg
1292791616265166848,"#GlobalChangemaker: The only true #holocaust of 20th century: #Russia. #HistoricalFiction &amp; #ideologicalsubversion fed the masses to make #Zionists look like #victims, using it as #blackmail to #Europe &amp; #USA to get whatever they want, incl. #Palestine lands for decades. #Israel",1,0,https://pbs.twimg.com/media/EfDrH5qWsAAZJEB.jpg
1277671142468325376,it’s been a very Zog themed day here today 😍 Thank you for the inspiration!! @thebollin,0,,https://pbs.twimg.com/media/EbszHvoWoAQWHsd.jpg
1283023264042885120,Start with the Top 3 shitiest,0,,https://pbs.twimg.com/media/Ec423AGXYAA8B5L.jpg
1293191245381038080,"#ApartheidIsrael's #Palestine #illegal land grab. Clearly, #USA and #Europe do not understand #empathy and #crimes.   #KnowYourHistory #KnowledgeIsPower #CrimesAgainstHumanity #Israel #Zionists #PalestiniansLivesMatter #FreePalestine",1,0,https://pbs.twimg.com/media/EfJWlY4XsAA_29z.jpg
1289700973053714437,Next up to get Craned is this Shabbos goy. Restart 🇮🇱w The US ZOG is so pathetic... It gives shelter to these animals!,1,0,https://pbs.twimg.com/media/EeXwMd8XsAEouZr.jpg
1284189405964644352,"No offense, but there’s a saying about throwing stones from a glass house. I have no respect for a president that doesnt respect the nation and people he governs. And Im not going to dignify your inane, ZOG level, conspiracy about a one world government. Your boi is just awful",1,0,https://pbs.twimg.com/media/EdJbdSSXkAINgle.jpg
1292506366918168576,"""Happiness in not made by what we own. It is what we share."" Rabbi Jonathan Sacks ""Celebrating Life, p. 49"" #hereforyouhereforgood #jewishlife #jewish #jfgd #collective #jewishdallas ",0,,https://pbs.twimg.com/media/Ee_nsMJXoAAa7vo.jpg
1276620514711072769,King Zog was based though,0,,https://pbs.twimg.com/media/Ebd3j6sUMAEFHmC.jpg
1292443299228217349,how did this zionist bitch pin that? i don’t wanna dm,1,3,https://pbs.twimg.com/media/Ee-uVIHUYAE2yug.jpg
1277502817662578689,,0,,https://pbs.twimg.com/media/EbqaCefX0AM3-tS.jpg
1293128097831804928,You cannot discount Mossad. Israel had the means and the motive and control every politician in the US via AIPAC.,0,,https://pbs.twimg.com/media/EfIdG0TWsAAW4I_.jpg
1293187472134770688,"Enough with the business of the Shoah! 271,301 deaths in all labor camps combined between 40/45 (red cross). We must stop this infamous plot. 70 million Christians murdered by the Jews in Russia  1917- 1953 of which nobody speaks. 48000 churches burned down.",1,2,https://pbs.twimg.com/media/EfJSRWLVAAY6Daz.jpg
